actor,movie_or_TV_name
Kirk Thornton,Baki Hanma
Kirk Thornton,The Guilty
Robbie Rist,Valerian and the City of a Thousand Planets
Robbie Rist,Mighty Magiswords
Robbie Rist,The Powerpuff Girls
Robbie Rist,Naruto: Shippûden
Robbie Rist,Quality Problems
Vic Mignogna,RWBY: Volume 6
Vic Mignogna,Bubsy: Paws on Fire!
Vic Mignogna,When the Train Stops
Kentarô Itô,Loups=Garous
Kentarô Itô,Tales of Phantasia: Cross Edition
Kentarô Itô,Gekijô-ban Naruto: Soyokaze-den Naruto to majin to 3-tsu no onegai dattebayo!!
Kentarô Itô,Ys vs. Sora no Kiseki: Alternative Saga
Kentarô Itô,Naruto Shippûden: Kizuna Drive
Kentarô Itô,Super Street Fighter IV
Kentarô Itô,Durarara!!
Fred Tatasciore,The Grim Adventures of Billy & Mandy
Fred Tatasciore,Beowulf
Fred Tatasciore,Ben 10 Protector of Earth
Travis Willingham,"One Piece: Episode of Sabo - Bond of Three Brothers, a Miraculous Reunion and an Inherited Will"
Travis Willingham,Digimon Fusion
Travis Willingham,The Exes
Travis Willingham,Sonic Dash 2: Sonic Boom
Yukari Tamura,Magical Girl Lyrical Nanoha A's
Yukari Tamura,Naruto: Ultimate Ninja 3
Yukari Tamura,My Santa
Yukari Tamura,Soulcalibur III
Steve Staley,Arc the Lad
Steve Staley,If I See You in My Dreams
Steve Staley,Ringmaster
Steve Staley,Nightwalker: Midnight Detective
Steve Staley,Mobile Suit Gundam: The 08th MS Team - Miller's Report
Nana Mizuki,Tales of Symphonia: Dawn of the New World
Nana Mizuki,Allison & Lillia
Nana Mizuki,Star Ocean: Second Evolution
Nana Mizuki,Minami-ke: Okawari
Nana Mizuki,Mokke
Nana Mizuki,Ayakashi
Laura Bailey,Sonic Generations
Laura Bailey,Dungeon Siege III
Laura Bailey,Red Faction: Armageddon
Megan Hollingshead,To Heart
Megan Hollingshead,Pokémon: The First Movie - Mewtwo Strikes Back
Megan Hollingshead,Virgin Fleet
Megan Hollingshead,Buttobi CPU
Megan Hollingshead,Weather Report Girl
Megan Hollingshead,Patlabor 2: The Movie
Matthew Mercer,Fortnite
Matthew Mercer,A Unicorn Adventure
Matthew Mercer,Resident Evil: Vendetta
Matthew Mercer,Injustice 2
Doug Erholtz,Lupin the 3rd
Akira Ishida,Mobile Suit Gundam Seed: Special Edition II: The Far Away Dawn
Akira Ishida,Chrono Crusade
Akira Ishida,Madlax
Akira Ishida,Galerians: Rion
Crispin Freeman,Kaze No Yojimbo
Crispin Freeman,I My Me! Strawberry Eggs
Crispin Freeman,Cowboy Bebop: The Movie
Crispin Freeman,Geneshaft
Steve Kramer,Hunter
Steve Kramer,Tokyo: The Last Megalopolis
Steve Kramer,Jake and the Fatman
Satoshi Hino,The Ancient Magus' Bride
Satoshi Hino,Taishou Mebius Rain Chicchaisan
Satoshi Hino,Haikyû!!: Konseputo no tatakai
Satoshi Hino,Overlord: Pure Pure Pleiades
Satoshi Hino,Haikyû!!: Sainou to sensu
Satoshi Hino,Atom the Beginning
Kirk Thornton,Sonic Colors: Ultimate
Kirk Thornton,Sonic Colors: Rise of the Wisps
Robbie Rist,Life Interrupted
Robbie Rist,Boruto: Jump Festa Special
Robbie Rist,Transformers: Robots in Disguise
Robbie Rist,The Adventures of Puss in Boots
Robbie Rist,Naruto Shippûden: Ultimate Ninja Storm 4
Vic Mignogna,RWBY
Vic Mignogna,The Morose Mononokean
Vic Mignogna,That Time I Got Reincarnated as a Slime
Kentarô Itô,Space Battleship Yamato Resurrection
Kentarô Itô,Naruto Shippûden: Ultimate Ninja Heroes 3
Kentarô Itô,Needless
Kentarô Itô,Tales of VS.
Kentarô Itô,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire
Kentarô Itô,Mobile Suit Gundam MS IGLOO: Gravity Front
Fred Tatasciore,Enchanted
Fred Tatasciore,Avatar: The Last Airbender - The Burning Earth
Travis Willingham,Hulk and the Agents of S.M.A.S.H.
Travis Willingham,Fire Emblem: Fates
Travis Willingham,Batman: Arkham Knight
Travis Willingham,The Phoenix Incident
Yukari Tamura,Trinity Blood
Yukari Tamura,Best Student Council
Yukari Tamura,Uta kata
Yukari Tamura,Air
Yukari Tamura,Mai-HiME
Steve Staley,Black Angel Vol. 1
Steve Staley,Cowboy Bebop
Steve Staley,Trigun
Steve Staley,Outlaw Star
Steve Staley,Saber Marionette J Again
Nana Mizuki,Shippû! 'Konoha gakuen' den
Nana Mizuki,Rune Factory 2: A Fantasy Harvest Moon
Nana Mizuki,Minami-ke
Nana Mizuki,Naruto Shippûden: Ultimate Ninja 5
Nana Mizuki,Tokyo Marble Chocolate
Laura Bailey,Gekijouban Sengoku Basara: The Last Party
Laura Bailey,Hunted: The Demon's Forge
Laura Bailey,The Super Hero Squad Show
Megan Hollingshead,Tama of Third Street: Have You Seen My Tama?
Megan Hollingshead,Sailor Moon
Megan Hollingshead,The Weathering Continent
Megan Hollingshead,Madara
Megan Hollingshead,Assemble Insert
Megan Hollingshead,Patlabor: The Movie
Matthew Mercer,Lady Lightning
Matthew Mercer,Club Penguin Island
Matthew Mercer,Final Fantasy XV: Episode Gladiolus
Matthew Mercer,NieR: Automata
Akira Ishida,Saiyuki Reload Gunlock
Akira Ishida,Tenjo Tenge
Akira Ishida,Naruto: Clash of Ninja 2
Akira Ishida,Naruto: Ultimate Ninja
Crispin Freeman,R.O.D Read or Die
Crispin Freeman,Spirit of Wonder: Scientific Boys Club
Crispin Freeman,Initial D: Second Stage
Crispin Freeman,Argentosoma
Steve Kramer,Twilight of the Cockroaches
Steve Kramer,Outlaw Force
Steve Kramer,The Oldest Rookie
Steve Kramer,Neo Tokyo
Satoshi Hino,Naruto: Shippûden
Satoshi Hino,Cyborg 009: Call of Justice
Satoshi Hino,Trick or Alice
Satoshi Hino,Cyborg 009: Call of Justice III
Satoshi Hino,Yuri!!! On Ice
Satoshi Hino,Cyborg 009: Call of Justice II
Kirk Thornton,Scarlet Nexus
Kirk Thornton,NieR Replicant: ver.1.22474487139...
Robbie Rist,Sonic Boom
Robbie Rist,The Last: Naruto the Movie
Robbie Rist,Naruto Shippûden: Ultimate Ninja Storm Revolution
Robbie Rist,Angry Video Game Nerd: The Movie
Robbie Rist,The Divide
Vic Mignogna,Baki
Vic Mignogna,Double Decker! Doug & Kirill
Vic Mignogna,Dragon Ball Super: Broly
Kentarô Itô,"Bleach: Fade to Black, I Call Your Name"
Kentarô Itô,Naruto: The Broken Bond
Kentarô Itô,Naruto: Ultimate Ninja Storm
Kentarô Itô,Naruto Shippuden: The Movie - Bonds
Kentarô Itô,Junjou Romantica
Kentarô Itô,Hatenkô yûgi
Fred Tatasciore,Spider-Man: Friend or Foe
Fred Tatasciore,Garfield Gets Real
Fred Tatasciore,Conan
Travis Willingham,Lego Jurassic World
Travis Willingham,Heroes of the Storm
Travis Willingham,DC Super Friends
Travis Willingham,Infinite Crisis
Yukari Tamura,Makai Kingdom: Chronicles of the Sacred Tome
Yukari Tamura,Otogi jûshi Akazukin
Yukari Tamura,Air TV
Yukari Tamura,Castle Shikigami 2
Yukari Tamura,Naruto: Gekito Ninja Taisen! 3
Steve Staley,Fortune Quest
Steve Staley,Goosebumps Audiobook - A Shocker on Shock Street
Steve Staley,Fushigi Yûgi: Memories First OAV
Steve Staley,Iron Monkey 2
Steve Staley,Rurouni Kenshin
Nana Mizuki,My Guardian Characters
Nana Mizuki,Claymore
Nana Mizuki,Pocha pocha bakunyû high school
Nana Mizuki,Shining Tears X Wind
Nana Mizuki,Polyphonica
Laura Bailey,Marvel Pinball: Fantastic Four
Laura Bailey,X-Men
Laura Bailey,Marvel Super Hero Squad Online
Megan Hollingshead,Lupin the 3rd
Matthew Mercer,Sword Art Online the Movie: Ordinal Scale
Matthew Mercer,Magellan
Matthew Mercer,Fire Emblem Heroes
Akira Ishida,Saiyuuki Reload
Akira Ishida,Mobile Suit Gundam SEED
Akira Ishida,Submarine 707R
Akira Ishida,Rumiko Takahashi Anthology
Crispin Freeman,Vandread
Crispin Freeman,Angel Sanctuary
Crispin Freeman,Supêsutoraberâzu: The Animation
Steve Kramer,Lily C.A.T.
Steve Kramer,Robot Carnival
Steve Kramer,Wicked City
Satoshi Hino,Cyborg 009: Call of Justice I
Satoshi Hino,Doubutsu Sentai Zyuohger
Satoshi Hino,One Punch Man - Wanpanman: The Murder Case That Is Too Impossible
Satoshi Hino,Yu-Gi-Oh!: The Dark Side of Dimensions
Satoshi Hino,Itoshi no Muuco OAD
Satoshi Hino,Naruto Shippûden: Ultimate Ninja Storm 4
Kirk Thornton,Citizens Unite!: Earth x Space
Kirk Thornton,Shin Megami Tensei III: Nocturne HD Remaster
Robbie Rist,Hello Hero: Holding Out for a Hero
Robbie Rist,The Doc Files
Robbie Rist,Sharknado
Robbie Rist,Sheriff Tom Vs. the Zombies
Robbie Rist,Naruto Shippûden: Ultimate Ninja Storm 3
Vic Mignogna,Overlord
Vic Mignogna,Free!
Vic Mignogna,RWBY Chibi
Kentarô Itô,Rasuto esukôto 2: Shin'ya no amai toge
Kentarô Itô,D.Gray-man
Kentarô Itô,Rental Magica
Kentarô Itô,Bleach: Blade Battlers 2
Kentarô Itô,Star Ocean: First Departure
Kentarô Itô,Ikoku Irokoi Romantan
Fred Tatasciore,Neverwinter Nights 2: Mask of the Betrayer
Fred Tatasciore,Halo 3
Travis Willingham,Battlefield: Hardline
Travis Willingham,Final Fantasy Type-0 HD
Travis Willingham,Regular Show
Travis Willingham,Saints Row: Gat Out of Hell
Yukari Tamura,Berserk Millennium Falcon Arc: Chapter of the Holy Demon War
Yukari Tamura,Final Approach
Yukari Tamura,Magical Girl Lyrical Nanoha
Yukari Tamura,Naruto: Ultimate Ninja 2
Yukari Tamura,DearS
Steve Staley,Zenki
Steve Staley,Sailor Moon
Steve Staley,Magic Knight Rayearth
Steve Staley,Mobile Suit Gundam F91
Steve Staley,Akira
Steve Staley,Project A 2
Nana Mizuki,Tales of Symphonia: The Animation
Nana Mizuki,Teiruzu obu shinfonia: The animation
Nana Mizuki,Atelier Lise: The Alchemist of Ordre
Nana Mizuki,Naruto Shippûden: Ultimate Ninja 4
Nana Mizuki,Kisudamu
Laura Bailey,Kekkaishi
Laura Bailey,Dynasty Warriors 7
Laura Bailey,K-On!
Matthew Mercer,Valkyria: Azure Revolution
Matthew Mercer,Regular Show
Matthew Mercer,Kingdom Hearts HD 2.8 Final Chapter Prologue
Matthew Mercer,Bungou Stray Dogs
Akira Ishida,Shadow Star Narutaru
Akira Ishida,D.N. Angel
Akira Ishida,Detective School Q
Akira Ishida,Saint Beast
Crispin Freeman,Space Travelers
Crispin Freeman,Boogiepop Never Laughs: Boogiepop Phantom
Crispin Freeman,"Now and Then, Here and There"
Crispin Freeman,Dangaizer 3
Steve Kramer,Dallas
Steve Kramer,Original Dirty Pair: Project Eden
Steve Kramer,Dirty Pair OVA
Steve Kramer,The Golden Girls
Satoshi Hino,Grimms Notes
Satoshi Hino,Yakuza Kiwami
Satoshi Hino,Working!!
Satoshi Hino,High Speed! Free! Starting Summer
Satoshi Hino,Brave Beats
Satoshi Hino,Itoshi no Muuco
Kirk Thornton,Demon Slayer: Mugen Train
Kirk Thornton,Dragon's Dogma
Robbie Rist,Road to Ninja - Naruto the Movie
Robbie Rist,Naruto Shippûden: Ultimate Ninja Storm Generations
Robbie Rist,Final Fantasy XIII-2
Robbie Rist,Naruto Shippûden: Ultimate Ninja Impact
Robbie Rist,Casey Jones
Vic Mignogna,Fate/Extra Last Encore
Vic Mignogna,Mecard
Vic Mignogna,Full Metal Panic! Invisible Victory
Vic Mignogna,The Master of Ragnarok and Blesser of Einherjar
Kentarô Itô,Naruto Shippûden: Ultimate Ninja 5
Kentarô Itô,Bleach the Movie 2: The Diamond Dust Rebellion
Kentarô Itô,Ryûsei no rokkuman: Toraibu
Kentarô Itô,Princess Resurrection
Kentarô Itô,Naruto Shippûden: Ultimate Ninja 4
Kentarô Itô,Kin iro no koruda: Primo passo
Fred Tatasciore,Skate.
Fred Tatasciore,Guild Wars: Eye of the North
Fred Tatasciore,BioShock
Travis Willingham,The Crew
Travis Willingham,Far Cry 4
Travis Willingham,World of Warcraft: Warlords of Draenor
Travis Willingham,The Marvel Experience
Yukari Tamura,Ghost Talker's Daydream
Yukari Tamura,Midori Days
Yukari Tamura,Clannad
Yukari Tamura,Please Twins!
Yukari Tamura,Tweeny Witches
Steve Staley,Lupin the 3rd
Nana Mizuki,Magical Girl Lyrical Nanoha StrikerS
Nana Mizuki,JoJo's Bizarre Adventure: Phantom Blood
Nana Mizuki,Naruto
Nana Mizuki,Shining Force EXA
Nana Mizuki,Wild ARMs 5
Laura Bailey,Might & Magic Heroes VI
Laura Bailey,Dissidia 012: Final Fantasy
Laura Bailey,The Sims Medieval
Matthew Mercer,Naruto: Shippûden
Matthew Mercer,Lastman
Matthew Mercer,Let It Die
Akira Ishida,Ganparêdo mâchî: Aratanaru kôgun uta
Akira Ishida,Anime Tencho
Akira Ishida,Captain Tsubasa: Road to 2002
Akira Ishida,Gensomaden Saiyuki: Kibou no zaika
Crispin Freeman,Revolutionary Girl Utena: The Movie
Crispin Freeman,Geobreeders
Crispin Freeman,Initial D
Crispin Freeman,Record of Lodoss War: Chronicles of the Heroic Knight
Steve Kramer,Macron 1
Steve Kramer,Robotech: The Movie
Steve Kramer,Maple Town
Steve Kramer,Megazone 23 Part II: Please Give Me Your Secret
Satoshi Hino,Nights of Azure
Satoshi Hino,Haikyuu!! The Movie 2: The Winner and the Loser
Satoshi Hino,Samurai Warriors 4: Empires
Satoshi Hino,Yowamushi Pedal: The Movie
Satoshi Hino,Boruto: Naruto The Movie
Satoshi Hino,Haikyuu!! The Movie 1: The End and the Beginning
Kirk Thornton,The Idhun Chronicles
Kirk Thornton,Sword Art Online
Robbie Rist,Naruto Shippuden the Movie: Blood Prison
Robbie Rist,Naruto Shippûden: Ultimate Ninja Storm 2
Robbie Rist,Paint-B-Que
Robbie Rist,Naruto Shippûden: Kizuna Drive
Robbie Rist,Final Fantasy XIII
Robbie Rist,Naruto Shippûden: Ultimate Ninja Heroes 3
Vic Mignogna,Pokémon the Movie: The Power of Us
Vic Mignogna,Deadpool The Musical 2 - Ultimate Disney Parody
Vic Mignogna,RWBY: Volume 5
Kentarô Itô,Naruto
Kentarô Itô,Tales of the World: Radiant Mythology
Kentarô Itô,Bleach: Memories of Nobody
Kentarô Itô,Bleach: Shattered Blade
Kentarô Itô,Naruto: Uzumaki Chronicles 2
Kentarô Itô,Blood+
Fred Tatasciore,Doctor Strange
Fred Tatasciore,Ben 10: Secret of the Omnitrix
Travis Willingham,Lego Batman 3: Beyond Gotham
Travis Willingham,Sonic Boom: Rise of Lyric
Travis Willingham,Sonic Boom: Shattered Crystal
Travis Willingham,Skylanders: Trap Team
Yukari Tamura,Naruto: Ultimate Ninja
Yukari Tamura,Soulcalibur II
Yukari Tamura,Interlude
Yukari Tamura,Da Capo
Yukari Tamura,Kanon Kazahana
Nana Mizuki,Summon Night 4
Nana Mizuki,Simoun
Nana Mizuki,Witchblade
Nana Mizuki,Tsuyokiss: Cool×Sweet
Nana Mizuki,Inukami!
Nana Mizuki,Jyu oh sei
Laura Bailey,Professor Layton and the Miracle Mask
Laura Bailey,Disgaea 4: A Promise Unforgotten
Laura Bailey,Barbie: A Fairy Secret
Matthew Mercer,Final Fantasy XV
Matthew Mercer,Mythica: The Godslayer
Matthew Mercer,Twin Star Exorcists
Akira Ishida,Pilot Candidate
Akira Ishida,I's
Akira Ishida,Spiral: The Bonds of Reasoning
Akira Ishida,Pia Carrot Movie
Crispin Freeman,Virgin Fleet
Crispin Freeman,Photon
Crispin Freeman,Rurouni Kenshin
Crispin Freeman,Revolutionary Girl Utena
Steve Kramer,Captain Harlock and the Queen of a Thousand Years
Steve Kramer,Robotech
Steve Kramer,Time Patrol
Satoshi Hino,Purasutikku Memorîzu
Satoshi Hino,Amagi Brilliant Park
Satoshi Hino,My Teen Romantic Comedy SNAFU
Satoshi Hino,Yowamushi Pedal Re: Road
Satoshi Hino,Yowamushi Pedal
Satoshi Hino,Ikki tousen: Extravaganza Epoch
Kirk Thornton,Deadly Premonition 2: A Blessing in Disguise
Kirk Thornton,The Twilight Zone
Robbie Rist,Naruto Shippûden: Clash of Ninja Revolution 3
Robbie Rist,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire
Robbie Rist,Terminator Salvation
Robbie Rist,Naruto: The Broken Bond
Robbie Rist,Naruto: Ultimate Ninja Storm
Ben Diskin,Vulpwood
Vic Mignogna,Dragonball Legends
Vic Mignogna,Persona 3: Dancing in Moonlight
Vic Mignogna,Digimon Adventure tri. Part 6: Future
Vic Mignogna,Garo: Vanishing Line
Kentarô Itô,Demonbane
Kentarô Itô,Ergo Proxy
Kentarô Itô,Soul Link
Kentarô Itô,The Story of Saiunkoku
Kentarô Itô,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Kentarô Itô,Ginyuu mokushiroku: Meine liebe wieder
Kentarô Itô,Embracing Love: Cherished Spring
Fred Tatasciore,Class of 3000
Fred Tatasciore,The Darkness
Fred Tatasciore,Transformers: Autobots
Travis Willingham,Middle-Earth: Shadow of Mordor
Travis Willingham,Sengoku Basara: End of Judgement
Travis Willingham,Disney Infinity: Marvel Super Heroes
Travis Willingham,Naruto Shippûden: Ultimate Ninja Storm Revolution
Yukari Tamura,Tokimeki Memorial Super Live
Yukari Tamura,Bakuryuu Sentai Abaranger
Yukari Tamura,Disgaea: Hour of Darkness
Yukari Tamura,Pita-Ten
Yukari Tamura,Tian shi di guo
Nana Mizuki,The Gargoyle of the Yoshinagas
Nana Mizuki,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Nana Mizuki,Fullmetal Alchemist: Premium Collection
Nana Mizuki,Guyver: The Bioboosted Armor
Nana Mizuki,Key Princess Story Eternal Alice Rondo
Laura Bailey,Catherine
Laura Bailey,Marvel vs. Capcom 3: Fate of Two Worlds
Laura Bailey,Monster High
Matthew Mercer,Call of Duty: Infinite Warfare
Matthew Mercer,Titanfall 2
Matthew Mercer,World of Final Fantasy
Matthew Mercer,Skylanders: Imaginators
Akira Ishida,Kiddy Grade
Akira Ishida,Haré+Guu Deluxe
Akira Ishida,6 Angels
Akira Ishida,Bomberman Generation
Crispin Freeman,Shamanic Princess
Crispin Freeman,The Ping-Pong Club
Crispin Freeman,XX: Beautiful Beast
Crispin Freeman,Fencer of Minerva
Steve Kramer,Vampire Hunter D
Steve Kramer,Megazone 23
Steve Kramer,Fist of the North Star
Steve Kramer,Macross: Boobytrap
Satoshi Hino,Yatterman Night
Satoshi Hino,Ikki tousen
Satoshi Hino,Data_xx_Transitory
Satoshi Hino,Gugure! Kokkuri-san
Satoshi Hino,The Last: Naruto the Movie
Satoshi Hino,Akame ga Kill!
Kirk Thornton,The Last of Us: Part II
Kirk Thornton,A Whisker Away
Robbie Rist,Naruto: Clash of Ninja Revolution 2
Robbie Rist,Naruto Shippuden: The Movie - Bonds
Robbie Rist,Dirty Jokes the Movie
Robbie Rist,Naruto: Ultimate Ninja Heroes
Robbie Rist,MegaMan Star Force
Ben Diskin,Black Book
Ben Diskin,Young Justice
Ben Diskin,Muppet Babies
Ben Diskin,He-Man and the Masters of the Universe
Kôsuke Toriumi,Bara Ou no Souretsu
Vic Mignogna,Touken Ranbu: Hanamaru
Vic Mignogna,Dragon Ball FighterZ
Vic Mignogna,Juuni Taisen
Vic Mignogna,Star Trek Continues
Kentarô Itô,Naruto: Ultimate Ninja 3
Kentarô Itô,The Law of Ueki
Kentarô Itô,Patalliro Saiyuki
Kentarô Itô,Gekijô ban Tottoko Hamutarô: Hamu hamu paradaichu! - Hamutarô to fushigi no oni no ehontô
Kentarô Itô,Kessen III
Kentarô Itô,Capcom Fighting Evolution
Fred Tatasciore,Transformers: Decepticons
Fred Tatasciore,Transformers: The Game
Fred Tatasciore,Fantastic Four: Rise of the Silver Surfer
Travis Willingham,Spider-Man Unlimited
Travis Willingham,Persona 4: Arena Ultimax
Travis Willingham,Infamous: First Light
Travis Willingham,Five Nights at Freddy's
Yukari Tamura,Please Teacher!
Yukari Tamura,G-on Riders
Yukari Tamura,King of Bandit Jing
Yukari Tamura,Galaxy Angel Z
Yukari Tamura,Grandia Xtreme
Nana Mizuki,Magical Girl Lyrical Nanoha A's
Nana Mizuki,Naruto: Ultimate Ninja 3
Nana Mizuki,Strawberry 100% Special 2
Nana Mizuki,Canvas2: Niji iro no sukecchi
Nana Mizuki,Strawberry 100% OAV
Nana Mizuki,Hell Girl
Laura Bailey,Barbie: Fashionistas
Laura Bailey,Reservoir Chronicle: Tsubasa
Laura Bailey,Shira Oka: Second Chances
Matthew Mercer,Occultic;Nine
Matthew Mercer,Mafia III
Matthew Mercer,Masquerada: Songs and Shadows
Akira Ishida,Cyborg 009
Akira Ishida,Onimusha 2: Samurai's Destiny
Akira Ishida,Seven of Seven
Akira Ishida,Ajimu - Kaigan Monogatari
Crispin Freeman,The Irresponsible Captain Tylor
Crispin Freeman,The Irresponsible Captain Tylor
Crispin Freeman,Seiden RG Veda
Crispin Freeman,Tenchi Muyo!
Steve Kramer,Lensman
Steve Kramer,Ultraman II: The Further Adventures of Ultraman
Steve Kramer,Golgo 13: The Professional
Steve Kramer,Mobile Suit Gundam III: Encounters in Space
Satoshi Hino,Yowamushi Pedal Re: Ride
Satoshi Hino,DRAMAtical Murder
Satoshi Hino,Naruto Shippûden: Ultimate Ninja Storm Revolution
Satoshi Hino,Monthly Girls' Nozaki-kun
Satoshi Hino,Rail Wars!
Satoshi Hino,Kiniro No Corda: Blue Sky
Kirk Thornton,Baki
Kirk Thornton,Great Pretender
Robbie Rist,Naruto Shippûden: Ultimate Ninja 4
Robbie Rist,Naruto
Robbie Rist,Naruto: Uzumaki Chronicles 2
Robbie Rist,Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress
Robbie Rist,Stump the Band
Troy Baker,Amphibia
Ben Diskin,Star Wars: The Bad Batch
Ben Diskin,Miraculous: Tales of Ladybug & Cat Noir
Ben Diskin,The Seven Deadly Sins: Cursed by Light
Ben Diskin,Record of Ragnarok
Kôsuke Toriumi,Mieruko-chan
Kôsuke Toriumi,Boruto: Naruto Next Generations
Kôsuke Toriumi,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...
Kôsuke Toriumi,Kikai Sentai Zenkaiger
Kôsuke Toriumi,Seirei Gensouki: Spirit Chronicles
Vic Mignogna,Kekkai Sensen
Vic Mignogna,Sonic Forces
Vic Mignogna,Kino's Journey: The Beautiful World - The Animated Series
Kentarô Itô,Naruto: Ultimate Ninja 2
Kentarô Itô,Kishin hôkoku Demonbein
Kentarô Itô,Gantz
Kentarô Itô,Fullmetal Alchemist
Kentarô Itô,Eiken
Kentarô Itô,Gekijô ban Tottoko Hamutaro: Ôrora no kiseki - Ribon chan kiki ippatsu!
Fred Tatasciore,Lair
Fred Tatasciore,Pirates of the Caribbean: At World's End
Travis Willingham,Batman: Assault on Arkham
Travis Willingham,The Legend of Korra
Travis Willingham,Transformers: Rise of the Dark Spark
Travis Willingham,Murdered: Soul Suspect
Yukari Tamura,La Pucelle: Tactics
Yukari Tamura,The Tale of the Floating World
Yukari Tamura,Kanon
Yukari Tamura,Shin shirayuki hime densetsu Prétear
Yukari Tamura,Zaion: I Wish You Were Here
Nana Mizuki,Basilisk: The Kouga Ninja Scrolls
Nana Mizuki,Elemental gelade
Nana Mizuki,Fullmetal Alchemist the Movie: Conqueror of Shamballa
Nana Mizuki,Strawberry 100%
Nana Mizuki,Koi Koi Seven
Nana Mizuki,Fighting Fairy Girl Rescue Me: Mave-chan
Laura Bailey,Iron Man
Laura Bailey,Marvel Pinball
Laura Bailey,Tron: Evolution
Matthew Mercer,Persona 5
Matthew Mercer,World of Warcraft: Legion
Matthew Mercer,Deus Ex: Mankind Divided
Matthew Mercer,Riders of Icarus
Akira Ishida,Slayers Premium
Akira Ishida,Kogepan
Akira Ishida,Final Fantasy: Unlimited
Akira Ishida,The Prince of Tennis
Crispin Freeman,Spirit of Wonder: China-san no yûutsu
Crispin Freeman,Assemble Insert
Crispin Freeman,Grave of the Fireflies
Crispin Freeman,Kenji Miyazawa's Night on the Galactic Railroad
Steve Kramer,Monster of Frankenstein
Steve Kramer,Dogtanian and the Three Muskehounds
Steve Kramer,Kidô Senshi Gundam
Steve Kramer,"Call of the Wild: Howl, Buck"
Satoshi Hino,Log Horizon
Satoshi Hino,Sengoku musou
Satoshi Hino,Samurai Warriors 4
Satoshi Hino,"Inari, Konkon, Koi Iroha"
Satoshi Hino,Amnesia: Memories
Satoshi Hino,Gifuu Doudou!!: Kanetsugu to Keiji
Kirk Thornton,Ghost in the Shell SAC_2045
Kirk Thornton,Final Fantasy VII Remake
Robbie Rist,Naruto: Ultimate Ninja 3
Robbie Rist,Zatch Bell!: Mamodo Fury
Robbie Rist,Naruto: Uzumaki Chronicles
Robbie Rist,Jackie Chan Adventures
Robbie Rist,Zatch Bell!
Rikiya Koyama,Saiyuuki Reload: Zeroin
Troy Baker,Young Justice
Troy Baker,Lone Echo II
Troy Baker,Far Cry 6
Troy Baker,Baki Hanma
Ben Diskin,Pacific Rim: The Black
Ben Diskin,High-Rise Invasion
Ben Diskin,Beastars
Ben Diskin,Citizens Unite!: Earth x Space
Kôsuke Toriumi,How NOT to Summon a Demon Lord
Kôsuke Toriumi,Knights of Sidonia: Love Woven in the Stars
Kôsuke Toriumi,Gekidol
Kôsuke Toriumi,The Quintessential Quintuplets
Kôsuke Toriumi,Mashin Sentai Kiramager
Vic Mignogna,Bubsy: The Woolies Strike Back
Vic Mignogna,Free! Take your Marks
Vic Mignogna,The Reflection
Kentarô Itô,Naruto: Clash of Ninja 2
Kentarô Itô,Gotcha Force
Kentarô Itô,Gilgamesh
Kentarô Itô,Naruto: Ultimate Ninja
Kentarô Itô,SD Gundam Force
Kentarô Itô,My Sister Momoko
Fred Tatasciore,Spider-Man 3
Fred Tatasciore,Scooby Doo!: Frights Camera Mystery!
Fred Tatasciore,Meet the Robinsons
Travis Willingham,Ultra Street Fighter IV
Travis Willingham,WildStar
Travis Willingham,The Elder Scrolls Online
Travis Willingham,Diablo III: Reaper of Souls
Yukari Tamura,s-CRY-ed
Yukari Tamura,Galaxy Angel
Yukari Tamura,Tomak: Daeji sarang iyagi rul jewihago
Yukari Tamura,King of the Braves GaoGaiGar Final
Yukari Tamura,Labyrinth of Flames
Nana Mizuki,Fighting Fairy Girl Rescue Me: Mave-chan
Nana Mizuki,Magical Kanan
Nana Mizuki,Ninja Nonsense
Nana Mizuki,Strawberry 100%: Love Starts!? Photography Training Camp-Shaking Heart Going to the East and West
Nana Mizuki,Naruto: Gekito Ninja Taisen! 3
Laura Bailey,World of Warcraft: Cataclysm
Laura Bailey,Tales of Graces f
Laura Bailey,Body and Brain Connection
Matthew Mercer,Magi: Sinbad no Bouken
Matthew Mercer,Assassination Classroom
Matthew Mercer,Lego Star Wars: The Force Awakens
Matthew Mercer,The Technomancer
Akira Ishida,SkyGunner
Akira Ishida,Saiyuki: Requiem - The Motion Picture
Akira Ishida,Mahô shôjo neko Taruto
Akira Ishida,Alien Nine
Steve Kramer,Lupin the 3rd
Steve Kramer,Back to the Forest
Steve Kramer,Lupin III: The Castle of Cagliostro
Steve Kramer,Manxmouse
Satoshi Hino,The Pet Girl of Sakurasou
Satoshi Hino,Naruto SD: Rock Lee & His Ninja Pals
Satoshi Hino,Naruto Shippûden: Ultimate Ninja Storm 3
Satoshi Hino,Kuro to Kin no Akanai Kagi
Satoshi Hino,The Guided Fate Paradox
Satoshi Hino,Hakkenden: Eight Dogs of the East
Kirk Thornton,Dorohedoro
